Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dch,volatility_dcl,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,others_dr,others_dlr,others_cr
2018/12/28,17.5,17.6,17.450001,17.450001,16.426041,4931043,-7855388.865,-128683877,-0.07482319,-24406.41186,4.97E-10,-14088.41251,1119.195475,0.234106984,17.91138908,17.23861052,17.5749998,0,0,17.52000017,17.71999967,17.32000067,0,0,17.9,17.299999,0,0,-0.022155954,-0.014069822,-0.008086132,17.5278925,17.55004845,20,20,20,1.016394136,0.934426079,0.081968057,-0.003882175,24.29923494,-44.65165387,0.2249992,0.177580758,6.425602752,-6.248021993,17.5874995,17.3499995,17.42499975,17.875,24,44,-20,43.87511449,44.41884385,-6.827220262,49.21333172,30.0004,36.66693333,-69.9996,-0.047352697,-0.285708571,-0.286117497,-15.08514915
2019/1/2,17.549999,17.65,17.450001,17.450001,16.426041,7317901,-12248944,0,-0.147734426,-73463.3807,5.46E-10,-14088.41251,1119.195475,0.2316707,17.8559446,17.2490551,17.55249985,0,0,17.5150002,17.7149995,17.3150009,0,0,17.9,17.299999,0,0,-0.02672834,-0.016601526,-0.010126814,17.51590919,17.54263753,20,20,20,1.016394147,0.918032545,0.098361602,-0.006351682,24.2455213,-28.16846393,0.04750015,-0.93443261,5.150083416,-6.084516026,17.5874995,17.3499995,17.42499975,17.875,20,40,-20,43.87511449,38.8411975,-6.823134587,48.58463618,22.22249383,30.74103128,-77.77750617,-0.04323495,0,0,-15.08514915
2019/1/3,17.450001,17.5,17.299999,17.4,16.378973,7711134,-7317862.445,-136395011,-0.118084701,-139007.3301,1.55E-10,-22095.38046,1119.195475,0.229408578,17.79002755,17.26497215,17.52749985,0,0,17.50666687,17.71166637,17.30166737,0,0,17.799999,17.299999,0,0,-0.03399478,-0.020080177,-0.013914603,17.49807701,17.53207179,20,20,20,0.950819231,0.999999672,0.049180441,-0.00951492,24.14362516,-122.0097502,-0.02749985,-2.322168747,3.844040859,-6.166209606,17.57499925,17.3499995,17.4374995,17.875,16,36,-20,40.39541747,28.54022946,-6.916196659,50.63461052,20.0002,24.07436461,-79.9998,-0.05823505,-0.286538666,-0.286949973,-15.32846303
2019/1/4,17.299999,17.299999,17.049999,17.1,16.096577,11306536,-6783792.592,-147701547,-0.175762746,-1396026.239,-6.61E-10,-217035.6563,1119.195475,0.238022323,17.78678732,17.19821248,17.4924999,0,1,17.46333343,17.67333303,17.25333383,0,0,17.799999,17.1,0,1,-0.063232079,-0.028710557,-0.034521522,17.43683439,17.50006647,20,20,20,0.806450656,1.112903085,0.30645243,-0.016326035,24.14537055,-310.8610933,0.0075001,-5.846323675,2.215915197,-8.062238872,17.44999925,17.3499995,17.44999925,17.875,12,100,-88,26.07750556,16.34592581,-7.58261571,37.88635173,6.6668,16.29649794,-93.3332,-0.112941088,-1.724137931,-1.739174271,-16.78831712
2019/1/7,17.299999,17.450001,17.200001,17.450001,16.426041,10516137,3732305.852,-137185410,-0.09583575,140252.955,-4.06E-10,20302.90929,1142.10305,0.2460208,17.78107119,17.19392881,17.4875,0,0,17.44833347,17.66333317,17.23333377,0,0,17.799999,17.1,0,0,-0.057497893,-0.034468024,-0.023029869,17.43886002,17.49635792,20,20,20,0.825396342,1.031744792,0.20634845,-0.021365226,24.15185763,-99.20118272,0.1625,-7.236204143,0.57683426,-7.813038403,17.44999925,17.3499995,17.44999925,17.875,8,96,-88,49.95557557,29.15490629,-7.395001222,43.41562832,61.53857988,29.40185996,-38.46142012,-0.1476469,2.046789474,2.026124245,-15.08514915
2019/1/8,17.450001,17.450001,17.299999,17.35,16.331907,4302045,9082141.12,-141487455,-0.142446793,-1751122.75,-1.47E-10,190589.387,1135.557982,0.239162314,17.77569615,17.17930395,17.47750005,0,0,17.44000017,17.65500017,17.22500017,0,0,17.799999,17.1,0,0,-0.060327339,-0.039639887,-0.020687452,17.42518925,17.48551659,20,20,20,0.854837648,0.999999355,0.145161707,-0.026072751,24.14681358,-86.12426883,-0.02749905,-8.019555863,-1.164452094,-6.855103769,17.44999925,17.3499995,17.44999925,17.875,4,92,-88,45.14782023,29.56078209,-7.420561358,42.69613684,50.00008333,39.40182107,-49.99991667,-0.168088191,-0.5730716,-0.574719956,-15.57177205
2019/1/9,17.450001,17.65,17.4,17.6,16.567238,12829788,6263876.92,-128657667,0.009842088,347045.3363,2.38E-10,160213.4641,1135.557982,0.243507863,17.78318855,17.20181165,17.4925001,0,0,17.44000017,17.65000017,17.23000017,0,0,17.799999,17.1,0,0,-0.04191363,-0.040094636,-0.001818994,17.45208321,17.49399684,20,20,20,0.907691664,0.876922116,0.030769548,-0.027523766,24.1489596,50.23752819,-0.0925001,-7.450961885,-2.74667606,-4.704285825,17.44999925,17.3499995,17.44999925,17.875,4,88,-84,57.06671712,39.7221476,-6.885524584,48.82004934,91.66668056,67.73511459,-8.333319444,-0.173088291,1.44092219,1.430639565,-14.35522698
2019/1/10,17.6,17.6,17.4,17.549999,16.52017,9769109,12582329.61,-138426776,0.066915063,1093407.333,5.76E-11,157113.5566,1132.3319,0.240400158,17.78622482,17.21877528,17.50250005,0,0,17.44000013,17.64500013,17.23500013,0,0,17.799999,17.1,0,0,-0.030997971,-0.038275303,0.007277332,17.46714718,17.49814515,20,20,20,0.892306769,0.923076308,0.030769538,-0.02723228,24.17928531,19.17371205,0.14749995,-7.027815781,-4.048040663,-2.979775119,17.44999925,17.3499995,17.4999995,17.875,4,84,-80,54.34174334,30.56492097,-6.506049091,52.93733212,83.33319444,74.99998611,-16.66680556,-0.153823485,-0.284096591,-0.284500911,-14.59854086
2019/1/11,17.549999,17.65,17.5,17.6,16.567238,7825127,7492832.476,-130601649,0.036048828,0,1.60E-10,-5459.449368,1135.557982,0.233943004,17.79135611,17.21864409,17.5050001,0,0,17.44833347,17.64833347,17.24833347,0,0,17.799999,17.1,0,0,-0.018103879,-0.034241018,0.016137139,17.48758607,17.50568995,20,20,20,0.921874087,0.906249404,0.015624683,-0.025174912,24.22092849,72.09123095,0.0949999,-6.089181065,-4.972118112,-1.117062952,17.3999995,17.3999995,17.53749925,17.875,24,80,-56,56.72600719,38.51807081,-6.05642739,58.44366351,91.66668056,88.88885185,-8.333319444,-0.076764476,0.284905999,0.284500911,-14.35522698
2019/1/14,17.6,17.65,17.450001,17.549999,16.52017,5132853,2608298.673,-135734502,-0.019165307,0,1.68E-10,7711.995874,1132.3319,0.231518432,17.74438747,17.24061273,17.4925001,0,0,17.4500001,17.6500001,17.2500001,0,0,17.65,17.1,0,0,-0.011784042,-0.029749623,0.017965581,17.49718806,17.50897211,20,20,20,0.923076639,0.876922192,0.046154447,-0.022529356,24.17942751,53.03014291,0.0074999,-5.541299415,-5.607549243,0.066249828,17.38749925,17.4749995,17.57499925,17.875,20,76,-56,53.50230168,40.7902269,-5.751318354,58.86936839,83.33319444,86.11102315,-16.66680556,-0.034705782,-0.284096591,-0.284500911,-14.59854086
2019/1/15,17.6,17.6,17.450001,17.5,16.473104,7766894,-2589110.699,-143501396,-0.020431263,5823.3,1.87E-11,-36709.72223,1132.3319,0.225695616,17.73432177,17.24067843,17.4875001,0,0,17.45166673,17.65166673,17.25166673,0,0,17.65,17.1,0,0,-0.010686836,-0.025937066,0.015250229,17.49762067,17.50830751,20,20,20,0.935483548,0.919354194,0.016129355,-0.020115934,24.17398772,29.43531232,0.0124999,-5.188398893,-6.080212163,0.89181327,17.38749925,17.5,17.59999975,17.875,16,72,-56,50.21004071,34.26488889,-5.575623148,62.1160397,75.00004167,83.33330556,-24.99995833,-0.003970388,-0.284894603,-0.2853012,-14.841845
2019/1/16,17.5,17.549999,17.450001,17.5,16.473104,8850732,-2589033.706,0,0.015555875,-185890.2321,9.37E-11,-22127.46184,1132.3319,0.216717215,17.73432177,17.24067843,17.4875001,0,0,17.45,17.6399999,17.2600001,0,0,17.65,17.1,0,0,-0.009705414,-0.022690735,0.012985321,17.49798672,17.50769213,20,20,20,0.948275482,0.93103409,0.017241391,-0.017922429,24.11824958,17.17779487,-0.0374991,-5.468222958,-6.429773742,0.961550784,17.38749925,17.549999,17.66249975,17.875,12,68,-56,50.21004071,36.1307443,-5.417082322,55.45194831,75.00004167,77.77775926,-24.99995833,-0.008235079,0,0,-14.841845
2019/1/17,17.6,17.6,17.5,17.5,16.473104,7907674,-7907674,0,-0.054088964,0,5.84E-11,0,1132.3319,0.208380271,17.73432177,17.24067843,17.4875001,0,0,17.46333337,17.64333317,17.28333357,0,0,17.65,17.1,0,0,-0.008825891,-0.019917766,0.011091875,17.49829646,17.50712235,20,20,20,0.946427819,0.910713508,0.035714311,-0.015935498,24.02790392,46.58617119,-0.0374991,-5.512021246,-6.392629028,0.880607782,17.42499975,17.549999,17.6499995,17.875,8,64,-56,50.21004071,38.0928499,-5.273383848,53.98348734,75.00004167,75.00004167,-24.99995833,0.003235524,0,0,-14.841845
2019/1/18,17.549999,17.6,17.5,17.549999,16.52017,7443508,-7907822.87,-136057888,-0.103586073,-70359.79278,-6.37E-11,21266.74037,1135.56707,0.200638823,17.71930969,17.24569041,17.48250005,0,0,17.5033334,17.6683332,17.3383336,0,0,17.65,17.1,0,0,-0.004047702,-0.016743754,0.012696052,17.50625069,17.5102984,20,20,20,0.925924787,0.925925158,3.70E-07,-0.013583817,23.9491768,65.04017252,-0.08250005,-3.962567204,-6.02889159,2.066324385,17.44999925,17.549999,17.6499995,17.875,4,60,-56,54.5101547,43.2690955,-5.029904418,49.5317013,83.33319444,77.77775926,-16.66680556,0.001176685,0.285708571,0.2853012,-14.59854086
2019/1/21,17.6,17.700001,17.549999,17.65,16.614304,8972666,2990699.919,-127085222,-0.040649896,159748.8,8.02E-11,72393.55654,1135.56707,0.197021907,17.74017313,17.24482687,17.4925,0,0,17.52999997,17.68499997,17.37499997,0,0,17.65,17.1,1,0,0.007719309,-0.011851141,0.01957045,17.52836597,17.52064666,20,20,20,0.944443004,0.870369355,0.074073649,-0.009947066,23.82083913,134.8926303,-0.3925,-2.465031768,-5.411722246,2.946690478,17.48749975,17.549999,17.6499995,17.875,16,56,-40,62.06998639,51.04601024,-4.581213092,49.45991522,92.30756213,83.54693275,-7.692437869,0.016911865,0.5698063,0.568189045,-14.11191796
2019/1/22,17.65,17.700001,17.6,17.65,16.614304,6783844,2990780.951,0,0.027895938,-65967.05966,5.77E-11,51126.81617,1135.56707,0.190091842,17.75818992,17.25181008,17.505,0,0,17.55833333,17.70833323,17.40833343,0,0,17.65,17.1,1,0,0.016850508,-0.006110811,0.022961319,17.5470789,17.53022839,20,20,20,0.961537367,0.884614408,0.076922959,-0.005585726,23.61700042,140.9658999,-0.054999,-0.448560067,-4.6336776,4.185117532,17.48749975,17.549999,17.6499995,17.8499995,12,52,-40,62.06998639,51.04601024,-4.1724813,49.04238153,92.30756213,89.31610624,-7.692437869,0.047794218,0,0,-14.11191796
2019/1/23,17.65,17.65,17.5,17.6,16.567238,5895461,1965085.829,-132980683,0.009765655,153860.25,1.99E-10,-16701.02266,1132.350166,0.187228139,17.75059777,17.25440223,17.5025,0,0,17.56166667,17.70166657,17.42166677,0,0,17.65,17.1,0,0,0.019823948,-0.000923859,0.020747808,17.55522061,17.53539666,20,20,20,0.980391788,0.843136655,0.137255133,-0.001472946,23.4897232,76.12449936,-0.1525,-0.128740242,-3.867113651,3.738373409,17.4750005,17.549999,17.6499995,17.8000005,8,48,-40,55.88736342,52.01716445,-3.905254012,50.6625843,84.61527811,89.74346746,-15.38472189,0.073823615,-0.283286119,-0.283688134,-14.35522698
2019/1/24,17.6,17.65,17.549999,17.65,16.614304,3440859,5406012.667,-129539824,0.001447191,0,6.07E-10,-6925.855049,1135.56707,0.180997629,17.75818992,17.25181008,17.505,0,0,17.57166667,17.70166667,17.44166667,0,0,17.65,17.1,1,0,0.025916257,0.004444164,0.021472093,17.56980205,17.54388579,20,20,20,1.15217328,0.78260811,0.36956517,0.002856763,23.40030425,97.54276136,0.095,0.539748384,-3.130565934,3.670314319,17.4750005,17.549999,17.59999975,17.7249995,4,44,-40,60.43466602,60.85444165,-3.544585931,58.05139769,89.9998,88.97421341,-10.0002,0.088970603,0.284090909,0.283688134,-14.11191796
2019/1/25,17.700001,17.9,17.65,17.799999,16.755501,17686865,6978090.505,-111852959,0.02313168,2358269.009,5.29E-10,160087.4658,1135.56707,0.18592637,17.80543548,17.23456442,17.51999995,0,0,17.59166663,17.73166663,17.45166663,0,0,17.799999,17.1,1,0,0.042359824,0.012027296,0.030332528,17.60521697,17.56285714,20,20,20,1.181817562,0.772727934,0.409089628,0.00881242,23.46254368,207.3489959,0.02999905,2.815153102,-2.20207121,5.017224312,17.575,17.549999,17.5874995,17.6750005,100,40,60,70.83979872,64.07673471,-2.863794063,57.44224596,83.33319444,85.98275752,-16.66680556,0.12808825,0.849852691,0.846261774,-13.38199579
2019/1/28,17.9,18.1,17.85,18.1,17.037897,20677414,24214645.51,-91175545,0.154486856,7756449.75,5.77E-10,498809.221,1135.56707,0.194074558,17.93525418,17.16474572,17.54999995,1,0,17.6383333,17.7833334,17.4933332,0,0,18.1,17.1,1,0,0.07869193,0.025360223,0.053331708,17.68133743,17.6026455,20,20,20,1.19148928,0.6808512,0.510638081,0.018928105,23.61722549,293.0235077,0.05000005,5.553076356,-1.00857396,6.561650317,17.675,17.5749995,17.59999925,17.6750005,100,36,64,81.85309935,73.63889741,-1.544448341,69.20663443,100,91.11099815,0,0.183382353,1.685398971,1.671353715,-11.92213683
2019/1/29,18.15,18.15,17.950001,18.1,17.037897,12036894,26695830.91,0,0.207978279,-1694996.95,4.57E-10,348496.9228,1135.56707,0.194497732,18.03587885,17.12912095,17.5824999,1,0,17.6933333,17.8433334,17.5433332,0,0,18.1,17.1,1,0,0.106260482,0.041540275,0.064720208,17.74574706,17.63948658,20,20,20,1.222222222,0.755555111,0.466667111,0.031354682,23.80938885,243.4320355,-0.0325009,8.890970023,0.586891927,8.304078096,17.71249975,17.5999995,17.612499,17.5999995,96,32,64,81.85309935,70.09538733,-0.3514405,70.02292497,93.33333333,92.22217593,-6.666666667,0.244264676,0,0,-11.92213683
2019/1/30,18.15,18.25,18.1,18.200001,17.13203,15475885,11177251.59,-75699660,0.264027633,-520158.1015,5.80E-10,85502.98209,1135.56707,0.191319323,18.14555742,17.09444238,17.6199999,1,0,17.76166667,17.91666697,17.60666637,0,0,18.200001,17.1,1,0,0.134626117,0.060157443,0.074468674,17.81563228,17.68100616,20,20,20,1.295454091,0.681817727,0.613636364,0.045841216,23.85894991,225.2560588,-0.1199999,12.24095044,2.559444336,9.681506105,17.76249975,17.6499995,17.612499,17.3499995,100,28,72,84.45810362,81.52754657,0.961056908,69.60508179,93.75011719,95.69448351,-6.249882812,0.341470544,0.552491713,0.550971076,-11.43551394
2019/2/11,18.450001,18.549999,18.35,18.5,17.414425,20281205,15299589.29,-55418455,0.297321045,3297724.4,6.71E-10,419807.4263,1135.56707,0.202653514,18.32022546,17.02977434,17.6749999,1,0,17.85499997,18.02000017,17.68999977,0,0,18.5,17.1,1,0,0.179247248,0.083975404,0.095271844,17.92091962,17.74167237,20,20,20,1.270833559,0.625000104,0.645833455,0.06432583,23.90018,242.4014009,-0.1749999,17.52261508,4.946686813,12.57592827,17.91249925,17.799999,17.62499925,17.3499995,100,24,76,89.61728092,83.6918376,2.831348521,73.30781828,95.4546281,94.17935954,-4.545371901,0.482794074,1.648346063,1.634908306,-9.975664719
2019/2/12,18.6,18.6,18.35,18.450001,17.367361,9806374,8179558.261,-65224829,0.323223848,-1417377.75,7.86E-10,307801.2608,1132.498031,0.206035406,18.41627608,17.06872382,17.74249995,1,0,17.9466667,18.1266669,17.7666665,0,0,18.5,17.35,0,0,0.208175596,0.108815443,0.099360154,18.00231676,17.79414116,20,20,20,1.285713994,0.61224474,0.673469254,0.083989997,24.01551171,187.7637824,-0.24249995,22.57879373,7.72933409,14.84945964,17.93749975,17.8249995,17.62499925,17.3499995,96,20,76,84.23974982,80.0875891,4.391651515,70.16270747,86.95659735,92.05378088,-13.04340265,0.598529353,-0.270264865,-0.27063074,-10.21896887
2019/2/13,18.5,18.5,18.200001,18.35,17.273228,11852685,-1961235.858,-77077514,0.269749715,1264278,5.95E-10,-90746.0175,1132.498031,0.212747091,18.49822652,17.07677328,17.7874999,0,0,18.0183334,18.2133333,17.8233335,0,0,18.5,17.35,0,0,0.220490597,0.131150474,0.089340124,18.05580649,17.83531589,20,20,20,1.211538543,0.653846021,0.557692522,0.1022974,24.21237237,131.7320083,-0.2375009,26.10364116,10.67957867,15.42406249,17.93749975,17.8249995,17.62499925,17.3499995,92,16,76,73.99327766,77.11551152,5.551649986,66.63456208,78.26085066,86.89069204,-21.73914934,0.652941188,-0.542010811,-0.543485019,-10.70559176
2019/2/14,18.25,18.299999,18.15,18.15,17.084963,7321406,-7321445.509,-84398920,0.23749148,745492.885,4.32E-10,-144040.1747,1120.154728,0.211836585,18.52446757,17.13053223,17.8274999,0,0,18.07333333,18.27333303,17.87333363,0,0,18.5,17.5,0,0,0.211671973,0.147254773,0.064417199,18.0702978,17.85862582,20,20,20,1.166665864,0.703703443,0.462962421,0.116463751,24.360051,84.2700848,-0.1774999,28.98083982,13.91397646,15.06686336,17.9499995,17.8249995,17.59999975,17.3499995,88,12,76,57.7759891,72.70152561,6.099965392,61.15934845,59.09090909,74.76945237,-40.90909091,0.669558665,-1.089918256,-1.095901379,-11.67882782
2019/2/15,18.25,18.299999,18.1,18.1,17.037897,9624473,-16945879,-94023393,0.156528612,557053,3.50E-10,-106311.0403,1120.154728,0.210991043,18.55097626,17.15402354,17.8524999,0,0,18.13166663,18.33666623,17.92666703,0,0,18.5,17.5,0,0,0.198361974,0.157476213,0.04088576,18.07486737,17.87650539,20,20,20,1.124999643,0.732142857,0.392856786,0.126452337,24.47832091,67.86842753,-0.2024999,31.99177481,17.40864606,14.58312875,17.97499975,17.8249995,17.5874995,17.3499995,84,8,76,54.34043341,67.62264853,6.467432494,52.06791951,54.54545455,63.9657381,-45.45454545,0.653235035,-0.275482094,-0.275862244,-11.92213683
2019/2/18,18.200001,18.299999,18.200001,18.200001,17.13203,5324884,-14949357,-88698509,0.108985752,-99828.09652,4.17E-10,2905.843087,1126.34349,0.210205897,18.58469977,17.18530023,17.885,0,0,18.19333337,18.39833267,17.98833407,0,0,18.5,17.5,0,0,0.193650665,0.164711104,0.028939561,18.09411869,17.90046803,20,20,20,1.120689352,0.706896106,0.413793246,0.134067825,24.48882997,72.91942707,-0.285,35.28993721,21.0169554,14.27298181,18.02499975,17.8249995,17.5874995,17.3499995,80,4,76,59.84999957,67.18282613,7.016904252,50.37599723,63.63645455,59.09093939,-36.36354545,0.592646915,0.552491713,0.550971076,-11.43551394
2019/2/19,18.299999,18.35,18.200001,18.299999,17.22616,4390681,-3861401.724,-84307828,0.105067641,-1046753.166,3.88E-10,53543.67987,1132.532067,0.205905404,18.62963338,17.21036652,17.91999995,0,0,18.2433334,18.4383326,18.0483342,0,0,18.5,17.5,0,0,0.195729671,0.170914817,0.024814854,18.12579259,17.93006292,20,20,20,1.103448419,0.724137206,0.379311213,0.140602014,24.4333756,74.85079499,-0.26999995,37.765663,24.5961317,13.1695313,18.05,17.8249995,17.57499925,17.3499995,76,8,68,64.75677457,66.11319895,7.729275205,50.63099387,72.72718182,63.63636364,-27.27281818,0.531323485,0.54943953,0.547935617,-10.94890564
2019/2/20,18.35,18.4,18.15,18.299999,17.22616,11534518,3770293.6,0,0.113115314,620950.9807,3.62E-10,24124.13706,1132.532067,0.209055018,18.66406715,17.25093275,17.95749995,0,0,18.27000003,18.46499923,18.07500083,0,0,18.5,17.5,0,0,0.195127985,0.175757451,0.019370534,18.15259357,17.95746559,20,20,20,1.065573222,0.721310691,0.344262532,0.145843405,24.42499951,68.13273982,-0.15750095,38.87490475,27.92768,10.94722475,18.12500025,17.8249995,17.44999925,17.3499995,72,4,68,64.75677457,66.11319895,8.370721602,47.19907476,72.72718182,69.69693939,-27.27281818,0.492793959,0,0,-10.94890564
2019/2/21,18.299999,18.35,18.25,18.299999,17.22616,6411307,2306683.098,0,0.126709663,0,5.26E-10,0,1132.532067,0.201265374,18.68534569,17.30965411,17.9974999,0,0,18.2933333,18.4783326,18.108334,0,0,18.5,17.5,0,0,0.192432897,0.17909254,0.013340357,18.17527133,17.98283843,20,20,20,1.133332889,0.716665528,0.416667361,0.149697576,24.39218677,66.02073779,0.1025001,39.91548178,31.00262793,8.912853856,18.14999975,17.8249995,17.44999925,17.3499995,68,20,48,64.75677457,69.10901336,8.950996757,47.35234467,71.4285034,72.29428901,-28.5714966,0.484264647,0,0,-10.94890564
2019/2/22,18.299999,18.35,18.200001,18.35,17.273228,6148378,6148249.774,-78159450,0.159323927,-269312.3861,4.31E-10,16799.18389,1135.626479,0.19760349,18.70300762,17.37699218,18.0399999,0,0,18.30499997,18.48999917,18.12000077,0,0,18.5,17.5,0,0,0.192117078,0.181697448,0.01041963,18.20215267,18.01003559,20,20,20,1.098360881,0.72131018,0.377050701,0.152706361,24.31178851,61.30275118,0.0600001,40.84902354,33.59445109,7.254572455,18.175,17.8249995,17.44999925,17.3499995,64,16,48,67.78125199,69.79427249,9.587006353,50.8163102,73.68421053,72.61329858,-26.31578947,0.475735421,0.273229523,0.27285693,-10.70559176
2019/2/25,18.4,18.450001,18.299999,18.450001,17.367361,8277619,14425997,-69881831,0.240203613,279950.5326,3.83E-10,61909.27531,1135.626479,0.194203384,18.72317237,17.45182753,18.08749995,0,0,18.29833337,18.47833287,18.11833387,0,0,18.5,17.549999,0,0,0.19765756,0.18488947,0.01276809,18.24028318,18.04262562,20,20,20,1.101694071,0.762710445,0.338983625,0.155811339,24.24139409,79.44315158,0.11250105,40.95458617,35.6362058,5.318380365,18.15,17.8249995,17.44999925,17.3499995,60,12,48,73.10707058,67.54378748,10.383456,59.36587406,80.00013333,75.03761575,-19.99986667,0.475000126,0.544964578,0.543485019,-10.21896887
2019/2/26,18.549999,18.9,18.5,18.799999,17.696821,27010996,21782981.95,-42870835,0.280418972,9388157.237,5.54E-10,557510.8538,1135.626479,0.212474499,18.80854698,17.49145292,18.14999995,0,0,18.32499997,18.51999947,18.13000047,0,0,18.799999,17.6,1,0,0.227665955,0.193444767,0.034221188,18.3263933,18.09872735,20,20,20,1.096774412,0.725805187,0.370969225,0.16237392,24.4399092,153.1559543,0.35000005,42.82868358,37.49454385,5.334139729,18.33750025,17.9749995,17.44999925,17.3499995,100,8,92,83.8728349,69.41839737,11.86270737,67.3420684,89.47356787,81.05263724,-10.52643213,0.526176512,1.897008027,1.879239196,-8.5158155
2019/2/27,18.950001,19.1,18.9,19.1,17.979218,25290615,38795977.95,-17580220,0.355752528,11058430.39,6.35E-10,915975.7727,1153.748239,0.218726392,18.96339202,17.48160788,18.22249995,1,0,18.39333327,18.57833287,18.20833367,0,0,19.1,17.6,1,0,0.272514025,0.209258619,0.063255406,18.44540972,18.17289569,20,20,20,1.156249619,0.656248525,0.500001094,0.173909512,24.58565426,213.3418997,0.22750105,46.02345431,39.38816768,6.635286628,18.43750025,18.0749995,17.3999995,17.3999995,100,4,96,88.44696031,74.69060217,13.82077221,72.98318347,100,89.82456707,0,0.627794174,1.595750085,1.583151841,-7.055956548
2019/3/4,18.950001,19.049999,18.799999,18.950001,17.83802,16784435,28647770.55,-34364655,0.354935022,-1534004.603,4.68E-10,271760.9545,1144.687449,0.224531721,19.04483279,17.53016721,18.2875,0,0,18.4666666,18.6616663,18.2716669,0,0,19.1,17.6,0,0,0.292580097,0.225922914,0.066657182,18.52303915,18.23045905,20,20,20,1.059700668,0.701491285,0.358209383,0.18624518,24.77276526,171.4038824,0.0625,48.90525835,41.26744363,7.637814718,18.45000025,18.0749995,17.38749925,17.4749995,96,4,92,76.00950562,63.78124148,15.14513857,70.06174234,85.0001,91.49122262,-14.9999,0.712352841,-0.785335079,-0.788435075,-7.785878724
2019/3/5,18.9,18.950001,18.799999,18.9,17.790953,8562962,6211438.161,-42927617,0.354702464,3345530.6,2.12E-10,-154408.0738,1141.667106,0.21920817,19.08409904,17.62090096,18.3525,0,0,18.5383333,18.7283333,18.3483333,0,0,19.1,17.65,0,0,0.300978448,0.240934021,0.060044427,18.58103312,18.28005468,20,20,20,1.031744762,0.793648571,0.23809619,0.197635977,24.94116102,141.3230181,-0.2025,51.41333688,43.05893248,8.354404393,18.45000025,18.0749995,17.38749925,17.5,92,4,88,72.10938001,54.65255857,16.18241624,70.3031641,80,88.33336667,-20,0.788970374,-0.263857506,-0.264206223,-8.029192605
2019/3/6,18.9,19,18.85,19,17.885086,9588667,12442949.61,-33338950,0.3703158,-359781.2042,2.23E-10,28139.66987,1141.667106,0.214264729,19.12740467,17.71259533,18.42,0,0,18.60999993,18.80500013,18.41499973,0,0,19.1,17.799999,0,0,0.312105607,0.255168338,0.056937269,18.64548957,18.33338396,20,20,20,1.049179344,0.786883607,0.262295738,0.208575933,25.09691484,137.685741,-0.32,53.1447448,44.76771935,8.377025453,18.4625,18.0749995,17.38749925,17.549999,88,4,84,75.0622065,61.58474596,17.30705036,73.64272834,90,85.00003333,-10,0.847499756,0.529100529,0.52770571,-7.542574576
2019/3/7,19,19.1,18.950001,19,17.885086,9089761,6558665.868,0,0.356532863,52679.9,5.66E-10,50733.68783,1141.667106,0.20967432,19.16931705,17.79068305,18.48000005,0,0,18.6833333,18.8783335,18.4883331,0,0,19.1,18.1,0,0,0.317266708,0.267588012,0.049678696,18.70002963,18.38276293,20,20,20,1.13793,0.706894828,0.431035172,0.218298887,25.24304987,132.8532396,-0.27999905,54.72968085,46.52936114,8.200319707,18.47500025,18.0749995,17.42499975,17.549999,84,12,72,75.0622065,67.16847295,18.31146661,70.11492809,90,86.66666667,-10,0.862499871,0,0,-7.542574576
2019/3/8,18.950001,18.950001,18.75,18.9,17.790953,9608949,1774401.301,-42947899,0.305655792,-2028.2,4.89E-10,-50573.41579,1141.667106,0.212554726,19.20931704,17.83068306,18.52000005,0,0,18.7416667,18.931667,18.5516664,0,0,19.1,18.1,0,0,0.309717522,0.276013914,0.033703608,18.73079431,18.42107678,20,20,20,1.084745424,0.694913559,0.389831864,0.225243026,25.37485535,83.64732834,-0.22000105,55.52980847,48.26428633,7.265522141,18.47500025,18.0749995,17.44999925,17.549999,80,8,72,65.78902008,65.84976481,18.92602018,68.80489928,80,86.66666667,-20,0.789117603,-0.526315789,-0.52770571,-8.029192605
